{1.45, 1.99, 2.02, 0.54, 0.45, 0.99, 0.17, 1.03, 0.55, 0.58}, 
{1.56, 2.00, 2.02, 0.51, 0.37, 0.88, 0.08, 0.79, 0.42, 0.42}, 
{1.45, 1.92, 1.95, 0.48, 0.33, 0.81, 0.09, 0.76, 0.38, 0.36}, 
{1.35, 1.68, 1.69, 0.45, 0.32, 0.77, 0.07, 0.64, 0.38, 0.36}, 
{1.69, 2.63, 2.64, 0.64, 0.59, 1.22, 0.19, 0.81, 0.71, 0.69}, 
{1.69, 2.68, 2.67, 0.67, 0.59, 1.26, 0.19, 0.74, 0.64, 0.62}, 
{1.71, 2.60, 2.60, 0.62, 0.58, 1.20, 0.21, 0.79, 0.66, 0.63}, 
{1.76, 2.60, 2.66, 0.60, 0.53, 1.13, 0.18, 1.11, 0.62, 0.62}, 
{1.36, 2.04, 2.06, 0.42, 0.46, 0.89, 0.11, 0.80, 0.43, 0.45}, 
{1.32, 2.02, 2.03, 0.45, 0.38, 0.83, 0.13, 0.85, 0.43, 0.45}, 
{1.69, 2.48, 2.53, 0.75, 0.50, 1.26, 0.24, 1.01, 0.72, 0.71}, 
{1.61, 2.25, 2.30, 0.61, 0.50, 1.10, 0.21, 0.93, 0.64, 0.63}, 
{1.37, 2.00, 2.04, 0.51, 0.44, 0.95, 0.15, 0.82, 0.53, 0.54}, 
{1.28, 1.80, 1.80, 0.46, 0.33, 0.79, 0.02, 0.72, 0.41, 0.42}, 
{1.47, 1.93, 1.93, 0.43, 0.35, 0.78, 0.03, 0.71, 0.40, 0.40}, 
{1.45, 2.17, 2.17, 0.48, 0.41, 0.88, 0.04, 0.96, 0.45, 0.47}, 
{1.55, 1.94, 1.92, 0.38, 0.35, 0.73, 0.08, 0.78, 0.40, 0.41}, 
{1.57, 2.16, 2.15, 0.44, 0.38, 0.83, 0.05, 0.82, 0.44, 0.41}, 
{1.70, 2.15, 2.13, 0.45, 0.36, 0.81, 0.09, 0.94, 0.43, 0.45}, 
{1.86, 2.64, 2.66, 0.75, 0.50, 1.24, 0.15, 0.85, 0.60, 0.59}, 
{1.78, 2.47, 2.48, 0.62, 0.49, 1.10, 0.11, 0.85, 0.55, 0.55}, 
{1.98, 2.60, 2.61, 0.66, 0.51, 1.18, 0.12, 0.85, 0.58, 0.54}, 
{1.54, 2.37, 2.36, 0.51, 0.48, 0.99, 0.08, 0.91, 0.41, 0.40}, 
{1.64, 2.31, 2.29, 0.52, 0.48, 1.01, 0.07, 0.90, 0.43, 0.45}, 
{1.57, 2.31, 2.29, 0.50, 0.49, 0.98, 0.05, 0.90, 0.42, 0.42}, 
{1.50, 2.19, 2.17, 0.61, 0.52, 1.14, 0.24, 0.73, 0.38, 0.41}, 
{1.47, 2.23, 2.22, 0.66, 0.54, 1.20, 0.23, 0.71, 0.36, 0.39}, 
{1.57, 2.27, 2.27, 0.65, 0.53, 1.18, 0.25, 0.80, 0.38, 0.40}, 
{1.63, 2.17, 2.14, 0.72, 0.59, 1.31, 0.19, 1.04, 0.69, 0.71}, 
{1.48, 1.82, 1.84, 0.40, 0.42, 0.82, 0.06, 0.78, 0.44, 0.45}, 
{1.33, 1.78, 1.79, 0.43, 0.39, 0.82, 0.04, 0.82, 0.48, 0.48}, 
{1.63, 2.30, 2.31, 0.58, 0.41, 0.99, 0.18, 1.01, 0.63, 0.65}, 
{1.66, 2.30, 2.31, 0.59, 0.39, 0.98, 0.18, 1.07, 0.62, 0.64}, 
{1.87, 2.43, 2.43, 0.58, 0.39, 0.97, 0.15, 1.05, 0.61, 0.63}, 
{1.57, 2.19, 2.17, 0.55, 0.31, 0.86, 0.17, 0.95, 0.56, 0.57}, 
{1.42, 2.21, 2.25, 0.47, 0.45, 0.91, 0.05, 0.86, 0.45, 0.46}, 
{1.68, 2.44, 2.47, 0.93, 0.48, 1.42, 0.28, 1.06, 0.83, 0.84}, 
{1.57, 2.37, 2.43, 0.39, 0.66, 1.05, 0.03, 0.92, 0.54, 0.55}, 
{1.54, 2.04, 2.03, 0.30, 0.47, 0.77, 0.04, 0.84, 0.42, 0.44}, 
{1.39, 1.80, 1.83, 0.36, 0.42, 0.79, 0.05, 0.77, 0.40, 0.39}, 
{1.24, 1.76, 1.80, 0.36, 0.40, 0.76, 0.07, 0.70, 0.38, 0.34}, 
{1.14, 1.54, 1.57, 0.32, 0.36, 0.68, 0.06, 0.64, 0.33, 0.31}, 
{1.56, 1.97, 1.96, 0.43, 0.40, 0.83, 0.07, 1.00, 0.50, 0.49}, 
{1.49, 2.02, 2.02, 0.50, 0.39, 0.88, 0.07, 0.97, 0.50, 0.50}, 
{1.55, 1.93, 1.94, 0.45, 0.37, 0.82, 0.06, 0.96, 0.49, 0.48}, 
{1.58, 2.00, 2.01, 0.41, 0.41, 0.82, 0.02, 0.96, 0.46, 0.45}, 
{1.40, 1.89, 1.88, 0.45, 0.36, 0.81, 0.04, 0.91, 0.45, 0.44}, 
{1.19, 1.88, 1.91, 0.49, 0.36, 0.85, 0.05, 0.75, 0.50, 0.49}, 
{1.18, 1.88, 1.91, 0.51, 0.37, 0.88, 0.09, 0.82, 0.51, 0.50}, 
{1.22, 1.96, 1.99, 0.53, 0.35, 0.88, 0.06, 0.80, 0.53, 0.54}, 
{1.47, 2.09, 2.09, 0.52, 0.45, 0.97, 0.06, 0.73, 0.42, 0.43}, 
{1.50, 2.14, 2.12, 0.57, 0.42, 0.99, 0.06, 0.99, 0.47, 0.48}, 
{1.50, 2.10, 2.13, 0.46, 0.43, 0.89, 0.10, 1.03, 0.47, 0.48}, 
{1.63, 2.11, 2.11, 0.52, 0.39, 0.91, 0.13, 0.91, 0.45, 0.45}, 
{1.50, 2.04, 2.06, 0.47, 0.41, 0.88, 0.09, 1.00, 0.45, 0.47}, 
{1.72, 2.40, 2.44, 0.65, 0.56, 1.21, 0.23, 0.89, 0.43, 0.41}, 
{1.63, 2.37, 2.40, 0.71, 0.44, 1.15, 0.15, 0.92, 0.44, 0.44}, 
{1.63, 2.22, 2.24, 0.65, 0.44, 1.09, 0.17, 0.94, 0.41, 0.43}, 
{1.68, 2.29, 2.28, 0.69, 0.42, 1.10, 0.12, 1.02, 0.60, 0.63}, 
{1.85, 2.39, 2.39, 0.61, 0.49, 1.10, 0.10, 1.14, 0.56, 0.55}, 
{1.39, 2.43, 2.44, 0.58, 0.52, 1.11, 0.13, 0.85, 0.61, 0.60}, 
{1.72, 2.73, 2.75, 0.82, 0.54, 1.36, 0.25, 1.01, 0.65, 0.64}, 
{1.44, 2.50, 2.50, 0.68, 0.56, 1.24, 0.20, 0.87, 0.62, 0.61}, 
{1.98, 2.54, 2.50, 0.44, 0.61, 1.05, 0.05, 1.08, 0.42, 0.39}, 
{1.70, 2.46, 2.44, 0.63, 0.39, 1.02, 0.10, 1.02, 0.57, 0.60}, 
{1.76, 2.41, 2.40, 0.64, 0.38, 1.02, 0.11, 1.04, 0.56, 0.58}, 
{1.47, 2.21, 2.23, 0.38, 0.51, 0.90, 0.07, 0.87, 0.41, 0.37}, 
{1.43, 2.15, 2.18, 0.36, 0.45, 0.81, 0.02, 0.85, 0.39, 0.37}, 
{1.34, 1.99, 2.00, 0.34, 0.41, 0.75, 0.04, 0.80, 0.39, 0.39}, 
{1.28, 2.00, 2.01, 0.33, 0.41, 0.74, 0.02, 0.82, 0.36, 0.33}, 
{1.55, 1.76, 1.76, 0.46, 0.28, 0.75, 0.10, 0.86, 0.43, 0.47}, 
{1.53, 2.18, 2.22, 0.52, 0.41, 0.93, 0.12, 1.10, 0.51, 0.51}, 
{1.21, 1.85, 1.87, 0.47, 0.31, 0.78, 0.06, 0.99, 0.37, 0.37}, 
{1.37, 2.07, 2.10, 0.47, 0.39, 0.87, 0.07, 1.08, 0.43, 0.44}, 
{1.82, 2.36, 2.40, 0.62, 0.40, 1.02, 0.11, 1.05, 0.57, 0.58}, 
{1.88, 2.29, 2.32, 0.59, 0.40, 0.99, 0.09, 1.03, 0.58, 0.58}, 
{1.73, 2.17, 2.21, 0.54, 0.40, 0.94, 0.07, 0.93, 0.56, 0.57}, 
{1.57, 2.24, 2.26, 0.51, 0.43, 0.94, 0.08, 1.04, 0.45, 0.46}, 
{1.69, 2.28, 2.25, 0.46, 0.41, 0.88, 0.09, 1.10, 0.47, 0.49}, 
{1.11, 1.73, 1.71, 0.46, 0.31, 0.77, 0.12, 0.71, 0.35, 0.36}, 
{1.27, 1.92, 1.94, 0.45, 0.38, 0.84, 0.10, 0.79, 0.39, 0.38}, 
{1.17, 1.73, 1.75, 0.41, 0.32, 0.73, 0.08, 0.76, 0.38, 0.38}, 
{1.67, 2.58, 2.62, 0.49, 0.45, 0.94, 0.04, 1.02, 0.62, 0.58}, 
{1.58, 2.57, 2.61, 0.54, 0.46, 1.00, 0.04, 1.02, 0.62, 0.60}, 
{1.62, 2.59, 2.64, 0.52, 0.48, 1.00, 0.07, 1.02, 0.60, 0.58}, 
{1.61, 2.21, 2.21, 0.54, 0.46, 1.00, 0.06, 0.96, 0.60, 0.60}, 
{1.53, 2.19, 2.21, 0.48, 0.43, 0.91, 0.02, 0.86, 0.44, 0.40}, 
{1.61, 2.27, 2.28, 0.46, 0.45, 0.90, 0.03, 0.97, 0.43, 0.41}, 
{1.70, 2.14, 2.12, 0.57, 0.38, 0.94, 0.16, 0.91, 0.42, 0.45}, 
{1.80, 2.10, 2.11, 0.55, 0.37, 0.92, 0.15, 1.00, 0.41, 0.43}, 
{1.76, 2.76, 2.77, 0.61, 0.56, 1.16, 0.08, 1.11, 0.57, 0.58}, 
{1.62, 2.77, 2.80, 0.60, 0.60, 1.20, 0.06, 1.06, 0.52, 0.52}, 
{1.73, 2.78, 2.80, 0.63, 0.60, 1.23, 0.07, 1.07, 0.55, 0.59}, 
{1.72, 2.66, 2.66, 0.60, 0.54, 1.14, 0.07, 1.00, 0.57, 0.57}, 
{1.87, 2.83, 2.87, 0.64, 0.63, 1.27, 0.11, 1.11, 0.65, 0.64}, 
{1.59, 2.25, 2.23, 0.56, 0.42, 0.98, 0.07, 0.88, 0.42, 0.44}, 
{1.61, 2.32, 2.36, 0.59, 0.43, 1.03, 0.06, 1.05, 0.41, 0.43}, 
{1.33, 2.03, 2.03, 0.43, 0.42, 0.85, 0.05, 0.89, 0.39, 0.39}, 
{1.40, 2.23, 2.25, 0.52, 0.43, 0.95, 0.05, 1.06, 0.46, 0.46}, 
{1.81, 2.49, 2.47, 0.53, 0.51, 1.04, 0.07, 1.00, 0.49, 0.47}, 
{1.45, 2.06, 2.03, 0.44, 0.38, 0.82, 0.06, 0.96, 0.40, 0.42}, 
{1.64, 2.31, 2.27, 0.53, 0.43, 0.96, 0.07, 0.98, 0.47, 0.49}, 
{1.46, 2.04, 2.07, 0.45, 0.38, 0.83, 0.14, 0.98, 0.53, 0.55}, 
{1.02, 1.40, 1.42, 0.29, 0.25, 0.54, 0.07, 0.64, 0.35, 0.36}, 
{1.64, 2.33, 2.31, 0.48, 0.44, 0.92, 0.14, 1.00, 0.55, 0.56}, 
{1.84, 2.45, 2.44, 0.63, 0.39, 1.01, 0.12, 1.09, 0.65, 0.64}, 
{1.23, 1.55, 1.58, 0.39, 0.26, 0.65, 0.09, 0.70, 0.39, 0.40}, 
{1.49, 1.99, 2.05, 0.51, 0.35, 0.86, 0.10, 0.83, 0.50, 0.48}, 
{1.55, 2.03, 2.07, 0.49, 0.36, 0.85, 0.08, 0.88, 0.51, 0.51}, 
{1.11, 1.41, 1.44, 0.41, 0.30, 0.71, 0.09, 0.71, 0.36, 0.37}, 
{1.17, 1.47, 1.48, 0.45, 0.29, 0.74, 0.11, 0.71, 0.38, 0.38}, 
{1.45, 2.08, 2.09, 0.55, 0.33, 0.88, 0.13, 0.94, 0.42, 0.45}, 
{1.29, 1.89, 1.90, 0.50, 0.31, 0.81, 0.13, 0.81, 0.43, 0.45}, 
{1.19, 1.67, 1.71, 0.45, 0.33, 0.78, 0.10, 0.73, 0.38, 0.41}, 
{1.52, 2.11, 2.14, 0.61, 0.38, 0.99, 0.17, 0.91, 0.49, 0.51}, 
{1.22, 1.91, 1.93, 0.49, 0.43, 0.92, 0.16, 0.64, 0.41, 0.36}, 
{1.70, 2.61, 2.62, 0.54, 0.56, 1.10, 0.09, 1.04, 0.45, 0.46}, 
{1.35, 1.66, 1.69, 0.40, 0.32, 0.72, 0.06, 0.78, 0.40, 0.40}, 
{1.33, 1.71, 1.73, 0.42, 0.36, 0.78, 0.10, 0.71, 0.44, 0.42}, 
{1.56, 2.19, 2.23, 0.54, 0.47, 1.01, 0.17, 1.13, 0.51, 0.52}, 
{1.01, 1.55, 1.60, 0.40, 0.36, 0.75, 0.10, 0.71, 0.37, 0.38}, 
{1.57, 2.04, 2.06, 0.53, 0.33, 0.87, 0.09, 0.78, 0.43, 0.42}, 
{1.55, 1.94, 1.92, 0.49, 0.36, 0.85, 0.07, 0.73, 0.41, 0.43}, 
{1.33, 1.81, 1.82, 0.44, 0.34, 0.78, 0.08, 0.66, 0.41, 0.40}, 
{1.41, 2.42, 2.46, 0.57, 0.65, 1.21, 0.14, 0.73, 0.64, 0.61}, 
{1.58, 2.58, 2.63, 0.69, 0.61, 1.30, 0.20, 0.81, 0.68, 0.63}, 
{1.63, 2.67, 2.69, 0.67, 0.68, 1.34, 0.21, 0.81, 0.66, 0.64}, 
{1.79, 2.72, 2.77, 0.57, 0.54, 1.11, 0.13, 1.04, 0.57, 0.56}, 
{1.55, 2.35, 2.37, 0.51, 0.49, 1.00, 0.13, 0.86, 0.48, 0.49}, 
{1.54, 2.21, 2.26, 0.72, 0.48, 1.20, 0.23, 1.01, 0.69, 0.69}, 
{1.45, 1.88, 1.92, 0.48, 0.41, 0.89, 0.12, 0.78, 0.55, 0.53}, 
{1.43, 2.23, 2.23, 0.48, 0.48, 0.96, 0.02, 0.88, 0.50, 0.50}, 
{1.42, 2.27, 2.29, 0.84, 0.52, 1.35, 0.25, 0.93, 0.51, 0.53}, 
{1.51, 2.21, 2.21, 0.54, 0.44, 0.97, 0.09, 0.93, 0.45, 0.47}, 
{1.74, 2.33, 2.32, 0.45, 0.48, 0.93, 0.04, 0.97, 0.48, 0.49}, 
{1.81, 2.39, 2.38, 0.50, 0.41, 0.91, 0.07, 1.02, 0.50, 0.50}, 
{1.71, 2.23, 2.23, 0.49, 0.40, 0.89, 0.11, 0.97, 0.45, 0.48}, 
{1.74, 2.39, 2.40, 0.54, 0.46, 0.99, 0.10, 0.88, 0.50, 0.49}, 
{1.83, 2.48, 2.47, 0.58, 0.49, 1.07, 0.08, 0.93, 0.53, 0.51}, 
{1.59, 2.33, 2.33, 0.52, 0.47, 0.99, 0.10, 1.02, 0.41, 0.42}, 
{1.72, 2.49, 2.51, 0.73, 0.59, 1.33, 0.27, 0.84, 0.42, 0.44}, 
{1.70, 2.38, 2.37, 0.68, 0.60, 1.28, 0.29, 0.84, 0.39, 0.42}, 
{1.60, 2.43, 2.44, 0.71, 0.57, 1.28, 0.25, 0.92, 0.39, 0.41}, 
{1.04, 1.42, 1.42, 0.33, 0.34, 0.67, 0.01, 0.60, 0.32, 0.32}, 
{1.13, 1.45, 1.43, 0.31, 0.35, 0.66, 0.02, 0.61, 0.35, 0.34}, 
{1.12, 1.47, 1.47, 0.33, 0.37, 0.71, 0.03, 0.61, 0.32, 0.31}, 
{1.64, 2.13, 2.13, 0.59, 0.34, 0.93, 0.17, 0.97, 0.62, 0.64}, 
{1.72, 2.17, 2.17, 0.53, 0.36, 0.89, 0.14, 1.04, 0.62, 0.63}, 
{1.87, 2.46, 2.48, 0.59, 0.39, 0.98, 0.17, 1.00, 0.61, 0.63}, 
{1.48, 2.32, 2.38, 0.51, 0.52, 1.04, 0.05, 0.87, 0.53, 0.54}, 
{1.52, 2.20, 2.21, 0.40, 0.54, 0.94, 0.06, 0.95, 0.46, 0.48}, 
{1.54, 2.31, 2.34, 0.48, 0.51, 0.98, 0.05, 0.92, 0.50, 0.50}, 
{1.69, 2.23, 2.21, 0.34, 0.50, 0.84, 0.05, 0.82, 0.47, 0.47}, 
{1.75, 2.44, 2.41, 0.32, 0.63, 0.95, 0.04, 1.00, 0.54, 0.56}, 
{1.59, 2.38, 2.36, 0.34, 0.61, 0.95, 0.04, 0.91, 0.55, 0.55}, 
{1.32, 1.63, 1.65, 0.34, 0.37, 0.71, 0.08, 0.68, 0.36, 0.35}, 
{1.14, 1.46, 1.48, 0.28, 0.32, 0.61, 0.03, 0.60, 0.30, 0.30}, 
{1.71, 2.17, 2.17, 0.49, 0.42, 0.91, 0.07, 1.08, 0.55, 0.53}, 
{1.53, 1.98, 1.97, 0.43, 0.38, 0.82, 0.05, 1.02, 0.48, 0.48}, 
{1.70, 2.18, 2.18, 0.52, 0.40, 0.91, 0.08, 1.04, 0.54, 0.52}, 
{1.28, 2.19, 2.20, 0.53, 0.45, 0.97, 0.05, 0.82, 0.55, 0.55}, 
{1.33, 2.12, 2.13, 0.51, 0.40, 0.91, 0.03, 0.79, 0.50, 0.55}, 
{1.28, 2.03, 2.05, 0.52, 0.40, 0.92, 0.06, 0.85, 0.51, 0.51}, 
{1.70, 2.35, 2.33, 0.61, 0.40, 1.02, 0.07, 0.97, 0.50, 0.51}, 
{1.55, 2.06, 2.06, 0.51, 0.42, 0.93, 0.06, 0.81, 0.43, 0.43}, 
{1.48, 2.19, 2.21, 0.65, 0.42, 1.07, 0.04, 0.86, 0.45, 0.46}, 
{1.50, 2.00, 1.98, 0.51, 0.41, 0.92, 0.03, 0.72, 0.42, 0.44}, 
{1.50, 2.05, 2.06, 0.49, 0.40, 0.89, 0.10, 0.98, 0.39, 0.41}, 
{1.44, 1.88, 1.93, 0.42, 0.40, 0.81, 0.11, 0.82, 0.38, 0.36}, 
{1.66, 2.09, 2.13, 0.48, 0.40, 0.88, 0.11, 1.02, 0.36, 0.37}, 
{1.74, 2.14, 2.16, 0.45, 0.45, 0.91, 0.12, 1.01, 0.41, 0.41}, 
{1.69, 2.46, 2.49, 0.59, 0.55, 1.14, 0.14, 0.92, 0.49, 0.52}, 
{1.56, 2.11, 2.15, 0.63, 0.45, 1.07, 0.16, 0.81, 0.36, 0.37}, 
{1.82, 2.41, 2.42, 0.67, 0.49, 1.16, 0.15, 1.17, 0.49, 0.50}, 
{1.78, 2.33, 2.36, 0.62, 0.44, 1.07, 0.11, 1.07, 0.48, 0.49}, 
{1.89, 2.53, 2.53, 0.70, 0.48, 1.18, 0.15, 1.10, 0.49, 0.50}, 
{2.07, 2.44, 2.43, 0.59, 0.52, 1.11, 0.14, 1.14, 0.53, 0.54}, 
{1.91, 2.25, 2.25, 0.59, 0.46, 1.05, 0.13, 1.01, 0.50, 0.51}, 
{1.79, 2.57, 2.58, 0.70, 0.56, 1.26, 0.24, 0.86, 0.65, 0.65}, 
{1.62, 2.55, 2.55, 0.61, 0.55, 1.16, 0.17, 0.88, 0.58, 0.58}, 
{1.59, 2.49, 2.49, 0.62, 0.49, 1.11, 0.19, 0.88, 0.59, 0.55}, 
{1.86, 2.40, 2.41, 0.53, 0.64, 1.17, 0.14, 0.92, 0.47, 0.45}, 
{1.84, 2.56, 2.53, 0.54, 0.59, 1.14, 0.12, 1.03, 0.40, 0.38}, 
{1.91, 2.57, 2.57, 0.48, 0.61, 1.09, 0.03, 1.03, 0.36, 0.34}, 
{1.73, 2.53, 2.49, 0.63, 0.42, 1.05, 0.10, 1.02, 0.56, 0.56}, 
{1.86, 2.45, 2.41, 0.59, 0.42, 1.01, 0.10, 1.04, 0.55, 0.56}, 
{1.85, 2.48, 2.45, 0.60, 0.42, 1.02, 0.06, 0.99, 0.54, 0.56}, 
{1.75, 2.19, 2.21, 0.95, 0.19, 1.14, 0.33, 1.11, 0.46, 0.46}, 
{1.60, 2.53, 2.54, 0.45, 0.55, 1.00, 0.03, 1.10, 0.44, 0.44}, 
{1.49, 2.33, 2.36, 0.43, 0.49, 0.92, 0.05, 1.02, 0.44, 0.44}, 
{1.94, 1.97, 1.97, 0.52, 0.31, 0.83, 0.16, 0.98, 0.52, 0.53}, 
{1.80, 1.84, 1.86, 0.46, 0.32, 0.78, 0.15, 0.89, 0.51, 0.53}, 
{1.69, 1.87, 1.89, 0.47, 0.33, 0.80, 0.10, 0.91, 0.53, 0.55}, 
{1.30, 1.86, 1.88, 0.47, 0.31, 0.77, 0.10, 1.06, 0.36, 0.38}, 
{1.50, 2.12, 2.14, 0.52, 0.35, 0.87, 0.13, 1.16, 0.41, 0.39}, 
{1.34, 2.00, 2.03, 0.49, 0.37, 0.86, 0.10, 1.00, 0.37, 0.37}, 
{1.78, 2.35, 2.37, 0.59, 0.41, 1.00, 0.10, 1.05, 0.57, 0.58}, 
{1.82, 2.38, 2.41, 0.61, 0.42, 1.03, 0.06, 1.02, 0.57, 0.56}, 
{1.81, 2.24, 2.28, 0.59, 0.40, 0.99, 0.10, 0.99, 0.61, 0.60}, 
{1.38, 1.76, 1.79, 0.49, 0.36, 0.86, 0.10, 0.90, 0.41, 0.41}, 
{1.25, 1.59, 1.61, 0.44, 0.34, 0.78, 0.08, 0.80, 0.38, 0.37}, 
{1.55, 1.90, 1.92, 0.50, 0.42, 0.92, 0.07, 0.85, 0.47, 0.47}, 
{1.57, 2.26, 2.25, 0.51, 0.38, 0.89, 0.08, 1.05, 0.48, 0.50}, 
{1.71, 2.38, 2.39, 0.56, 0.40, 0.96, 0.14, 1.12, 0.53, 0.54}, 
{1.67, 2.17, 2.18, 0.53, 0.41, 0.93, 0.11, 1.16, 0.60, 0.62}, 
{1.20, 1.86, 1.85, 0.41, 0.37, 0.78, 0.08, 0.79, 0.38, 0.37}, 
{1.20, 1.85, 1.88, 0.44, 0.39, 0.84, 0.11, 0.84, 0.44, 0.45}, 
{1.30, 1.84, 1.84, 0.43, 0.33, 0.76, 0.12, 0.82, 0.36, 0.35}, 
{1.29, 1.95, 1.95, 0.38, 0.35, 0.72, 0.07, 0.86, 0.36, 0.36}, 
{1.63, 2.60, 2.64, 0.43, 0.50, 0.93, 0.02, 1.09, 0.56, 0.56}, 
{1.62, 2.56, 2.61, 0.46, 0.51, 0.97, 0.05, 0.92, 0.58, 0.56}, 
{1.69, 2.53, 2.57, 0.58, 0.47, 1.04, 0.04, 0.97, 0.52, 0.47}, 
{1.51, 2.05, 2.07, 0.47, 0.39, 0.87, 0.05, 0.87, 0.44, 0.41}, 
{1.47, 2.09, 2.09, 0.48, 0.41, 0.89, 0.07, 0.94, 0.41, 0.41}, 
{1.78, 2.11, 2.11, 0.55, 0.37, 0.92, 0.16, 0.94, 0.43, 0.44}, 
{1.56, 1.89, 1.87, 0.52, 0.39, 0.91, 0.16, 0.89, 0.45, 0.47}, 
{1.66, 2.08, 2.06, 0.53, 0.38, 0.91, 0.15, 1.02, 0.36, 0.35}, 
{1.57, 2.20, 2.23, 0.55, 0.43, 0.98, 0.11, 1.06, 0.46, 0.45}, 
{1.56, 2.16, 2.19, 0.53, 0.43, 0.96, 0.11, 1.00, 0.45, 0.48}, 
{1.54, 2.13, 2.17, 0.52, 0.46, 0.98, 0.10, 0.88, 0.48, 0.47}, 
{1.69, 2.36, 2.36, 0.57, 0.49, 1.07, 0.07, 0.94, 0.44, 0.44}, 
{1.54, 2.17, 2.20, 0.57, 0.43, 0.99, 0.10, 0.89, 0.45, 0.46}, 
{1.61, 2.31, 2.33, 0.57, 0.48, 1.04, 0.05, 0.97, 0.45, 0.46}, 
{1.64, 2.33, 2.35, 0.61, 0.46, 1.07, 0.08, 0.95, 0.39, 0.41}, 
{1.58, 2.30, 2.34, 0.62, 0.43, 1.05, 0.04, 0.92, 0.47, 0.47}, 
{1.54, 2.36, 2.36, 0.52, 0.49, 1.01, 0.07, 1.02, 0.51, 0.47}, 
{1.49, 2.31, 2.32, 0.54, 0.49, 1.03, 0.07, 1.02, 0.47, 0.46}, 
{1.45, 2.20, 2.21, 0.50, 0.45, 0.94, 0.04, 1.09, 0.45, 0.45}, 
{1.54, 2.04, 2.09, 0.43, 0.45, 0.88, 0.09, 0.95, 0.44, 0.42}, 
{1.70, 2.29, 2.32, 0.53, 0.48, 1.00, 0.11, 1.07, 0.49, 0.46}, 
{1.78, 2.48, 2.51, 0.57, 0.52, 1.10, 0.12, 1.08, 0.49, 0.48}, 
{1.84, 2.46, 2.44, 0.52, 0.50, 1.01, 0.11, 1.04, 0.48, 0.50}, 
{1.58, 2.38, 2.35, 0.52, 0.48, 1.00, 0.10, 1.08, 0.47, 0.49}, 
{1.49, 2.10, 2.09, 0.40, 0.46, 0.87, 0.05, 0.95, 0.38, 0.41}, 
{1.45, 1.95, 1.98, 0.40, 0.33, 0.73, 0.09, 0.91, 0.48, 0.49}, 
{1.22, 1.75, 1.77, 0.36, 0.31, 0.67, 0.07, 0.75, 0.41, 0.43}, 
{1.06, 1.57, 1.59, 0.31, 0.31, 0.61, 0.06, 0.68, 0.37, 0.38}, 
{1.98, 2.85, 2.79, 0.61, 0.54, 1.15, 0.17, 1.19, 0.70, 0.72}, 
{1.94, 2.89, 2.86, 0.62, 0.59, 1.22, 0.20, 1.27, 0.71, 0.71}, 
{1.69, 2.60, 2.60, 0.59, 0.50, 1.09, 0.16, 1.05, 0.65, 0.66}, 
{1.84, 2.75, 2.71, 0.55, 0.54, 1.09, 0.15, 1.14, 0.62, 0.63}, 
{1.65, 2.05, 2.06, 0.59, 0.36, 0.94, 0.16, 1.09, 0.69, 0.68}, 
{1.73, 2.44, 2.45, 0.65, 0.39, 1.04, 0.13, 1.17, 0.66, 0.65}, 
{1.76, 2.50, 2.54, 0.67, 0.43, 1.10, 0.12, 1.08, 0.67, 0.65}, 
{1.30, 1.55, 1.59, 0.37, 0.32, 0.70, 0.10, 0.72, 0.43, 0.44}, 
{1.21, 1.50, 1.55, 0.40, 0.29, 0.69, 0.08, 0.69, 0.40, 0.42}, 
{1.16, 1.52, 1.57, 0.40, 0.29, 0.69, 0.08, 0.68, 0.41, 0.41}, 
{1.41, 1.82, 1.85, 0.50, 0.39, 0.89, 0.13, 0.83, 0.51, 0.52}, 
{1.46, 2.02, 2.05, 0.48, 0.47, 0.96, 0.15, 0.81, 0.51, 0.51}, 
{1.95, 1.76, 1.78, 0.79, 0.26, 1.05, 0.41, 0.83, 0.52, 0.51}, 
{1.58, 1.80, 1.83, 0.58, 0.38, 0.97, 0.17, 1.06, 0.60, 0.64}, 
{1.66, 2.04, 2.05, 0.63, 0.41, 1.04, 0.16, 1.09, 0.54, 0.57}, 
{1.72, 2.10, 2.12, 0.62, 0.46, 1.08, 0.18, 1.12, 0.56, 0.59}, 
{1.66, 2.44, 2.46, 0.62, 0.41, 1.03, 0.16, 1.07, 0.57, 0.61}, 
{1.67, 2.34, 2.35, 0.58, 0.38, 0.96, 0.14, 1.05, 0.53, 0.55}, 
{1.66, 2.35, 2.37, 0.57, 0.42, 0.99, 0.13, 1.00, 0.51, 0.55}, 
{1.65, 2.36, 2.37, 0.54, 0.43, 0.97, 0.12, 0.93, 0.51, 0.55}, 
{1.33, 1.93, 1.93, 0.49, 0.36, 0.86, 0.13, 0.84, 0.45, 0.47}, 
{1.35, 1.57, 1.57, 0.40, 0.33, 0.73, 0.13, 0.84, 0.44, 0.47}, 
{1.45, 2.05, 2.05, 0.57, 0.36, 0.93, 0.11, 0.85, 0.47, 0.46}, 
{1.62, 2.40, 2.43, 0.59, 0.52, 1.11, 0.19, 0.77, 0.52, 0.46}, 
{1.85, 2.47, 2.49, 0.62, 0.50, 1.12, 0.23, 0.87, 0.52, 0.45}, 
{1.68, 2.43, 2.42, 0.48, 0.50, 0.98, 0.11, 1.14, 0.42, 0.43}, 
{1.66, 2.55, 2.54, 0.53, 0.53, 1.05, 0.12, 1.10, 0.45, 0.44}, 
